0.7222222222222223,0.5,0.7966101694915254,0.9166666666666666,2.0
0.38888888888888884,1.0,0.0847457627118644,0.125,0.0
0.19444444444444442,0.5,0.033898305084745756,0.04166666666666667,0.0
0.44444444444444464,0.41666666666666674,0.6949152542372881,0.7083333333333334,2.0
0.2222222222222221,0.7499999999999998,0.1016949152542373,0.04166666666666667,0.0
0.0277777777777779,0.375,0.06779661016949151,0.04166666666666667,0.0
0.36111111111111094,0.33333333333333326,0.6610169491525424,0.7916666666666667,2.0
0.08333333333333326,0.5833333333333333,0.06779661016949151,0.08333333333333333,0.0
0.2222222222222221,0.5416666666666665,0.11864406779661013,0.16666666666666669,0.0
0.5277777777777779,0.33333333333333326,0.6440677966101694,0.7083333333333334,2.0
0.3055555555555556,0.7083333333333333,0.0847457627118644,0.04166666666666667,0.0
0.7777777777777777,0.41666666666666674,0.8305084745762712,0.8333333333333335,2.0
0.5833333333333335,0.45833333333333326,0.7627118644067796,0.7083333333333334,2.0
0.38888888888888884,0.20833333333333326,0.6779661016949152,0.7916666666666667,2.0
0.7222222222222223,0.45833333333333326,0.7457627118644068,0.8333333333333335,2.0
0.08333333333333326,0.5,0.06779661016949151,0.04166666666666667,0.0
0.2222222222222221,0.5833333333333333,0.0847457627118644,0.04166666666666667,0.0
0.19444444444444442,0.6666666666666667,0.06779661016949151,0.04166666666666667,0.0
0.3055555555555556,0.7916666666666665,0.11864406779661013,0.125,0.0
0.08333333333333326,0.6666666666666667,0.0,0.04166666666666667,0.0
0.25,0.5833333333333333,0.06779661016949151,0.04166666666666667,0.0
0.4999999999999998,0.25,0.7796610169491525,0.5416666666666667,2.0
0.5555555555555556,0.33333333333333326,0.6949152542372881,0.5833333333333334,2.0
0.8055555555555556,0.5,0.847457627118644,0.7083333333333334,2.0
0.3055555555555556,0.7916666666666665,0.05084745762711865,0.125,0.0
0.16666666666666674,0.20833333333333326,0.5932203389830508,0.6666666666666667,2.0
0.0277777777777779,0.41666666666666674,0.05084745762711865,0.04166666666666667,0.0
0.16666666666666674,0.41666666666666674,0.06779661016949151,0.04166666666666667,0.0
0.19444444444444442,0.5416666666666665,0.06779661016949151,0.04166666666666667,0.0
0.9444444444444442,0.33333333333333326,0.9661016949152543,0.7916666666666667,2.0
0.5555555555555556,0.375,0.7796610169491525,0.7083333333333334,2.0
0.5555555555555556,0.5833333333333333,0.7796610169491525,0.9583333333333334,2.0
0.25,0.8749999999999998,0.0847457627118644,0.0,0.0
0.6666666666666667,0.5416666666666665,0.7966101694915254,1.0,2.0
0.4166666666666665,0.33333333333333326,0.6949152542372881,0.9583333333333334,2.0
0.19444444444444442,0.625,0.1016949152542373,0.20833333333333331,0.0
0.19444444444444442,0.5833333333333333,0.0847457627118644,0.04166666666666667,0.0
0.19444444444444442,0.41666666666666674,0.1016949152542373,0.04166666666666667,0.0
0.11111111111111116,0.5,0.05084745762711865,0.04166666666666667,0.0
0.16666666666666674,0.45833333333333326,0.0847457627118644,0.04166666666666667,0.0
